frame,elapsed_seconds,timestamp,tag_id,x_pos,y_pos,speed
29,5.8,2013-11-03 18:35:05.800,10,53.2351120361831,11.3821881564629,1.84464837716667
29,5.8,2013-11-03 18:35:05.800,13,39.4602915568568,25.6182399040584,1.01328582663761
29,5.8,2013-11-03 18:35:05.800,14,45.7532995629223,23.3160878818946,2.15251198881318
29,5.8,2013-11-03 18:35:05.800,15,62.5834004558655,13.0454043185145,3.01341249996424
30,6.0,2013-11-03 18:35:06.000,1,59.1892917228948,28.9195122053683,5.00505444588028
30,6.0,2013-11-03 18:35:06.000,2,38.8227788394505,37.2207784703711,0.805031367028911
30,6.0,2013-11-03 18:35:06.000,5,45.4197962710587,34.0795653012956,5.27271146649437
30,6.0,2013-11-03 18:35:06.000,7,49.3716576927295,47.1638991149725,4.1317869997282
30,6.0,2013-11-03 18:35:06.000,8,39.8654036465163,44.9897771848341,2.41884775262628
30,6.0,2013-11-03 18:35:06.000,9,41.4080566741849,12.129159134714,2.36273990157884
30,6.0,2013-11-03 18:35:06.000,10,53.0200894492897,11.6534182889786,1.63888866692734
30,6.0,2013-11-03 18:35:06.000,13,39.3327149685037,25.7952312049669,1.22697009975823
30,6.0,2013-11-03 18:35:06.000,14,45.7218730367029,23.7514312077097,2.2221976153373
30,6.0,2013-11-03 18:35:06.000,15,62.5516190814979,13.671309126846,3.23283453958066
31,6.2,2013-11-03 18:35:06.200,1,59.1942138682282,29.9356090674309,5.12312932234361
31,6.2,2013-11-03 18:35:06.200,2,38.7785431710306,37.4025279835583,1.08198028785328
31,6.2,2013-11-03 18:35:06.200,5,45.3526991954642,35.1314071725374,5.21776882525952
31,6.2,2013-11-03 18:35:06.200,7,49.1659198257602,47.9790398814559,4.22340828637506
31,6.2,2013-11-03 18:35:06.200,8,39.6762528252691,45.4005349182446,2.13258378743127
31,6.2,2013-11-03 18:35:06.200,9,41.0941885592077,12.4904416673422,2.41499496927677
31,6.2,2013-11-03 18:35:06.200,10,52.872267904974,11.9232962660995,1.48471720258832
31,6.2,2013-11-03 18:35:06.200,13,39.1000501363305,25.9637302946436,1.59983502032798
31,6.2,2013-11-03 18:35:06.200,14,45.6778895853818,24.2077406751196,2.35685491444893
31,6.2,2013-11-03 18:35:06.200,15,62.6006643333921,14.33897157059,3.42805265906891
32,6.4,2013-11-03 18:35:06.400,1,59.1978943646256,30.9671181838816,5.17923958655483
32,6.4,2013-11-03 18:35:06.400,2,38.6488061691049,37.6346530535581,1.54040442155105
32,6.4,2013-11-03 18:35:06.400,5,45.2725859870012,36.1364639135763,4.86502301629385
32,6.4,2013-11-03 18:35:06.400,7,48.9395906305344,48.777740477705,4.06392113050818
32,6.4,2013-11-03 18:35:06.400,8,39.5160522960646,45.7640323101792,1.87821118396269
32,6.4,2013-11-03 18:35:06.400,9,40.7846712295258,12.8670352445939,2.45142700803471
32,6.4,2013-11-03 18:35:06.400,10,52.7926247531126,12.2038848340812,1.46001687388835
32,6.4,2013-11-03 18:35:06.400,13,38.7982883811531,26.1505578102245,1.89734248215878
32,6.4,2013-11-03 18:35:06.400,14,45.6292253214185,24.6987659113733,2.56170065264102
32,6.4,2013-11-03 18:35:06.400,15,62.7081320416192,15.0239822721746,3.46523684288378
33,6.6,2013-11-03 18:35:06.600,1,59.2031885690307,32.0076082585081,5.2182891939574
33,6.6,2013-11-03 18:35:06.600,2,38.4293098102627,37.9231379875162,2.00830806324895
33,6.6,2013-11-03 18:35:06.600,5,45.1782985693645,37.0473789973821,4.34334724391186
33,6.6,2013-11-03 18:35:06.600,7,48.7049126995723,49.5214424635808,3.76016925297195
33,6.6,2013-11-03 18:35:06.600,8,39.395095700464,46.0988790275188,1.72145941783693
33,6.6,2013-11-03 18:35:06.600,9,40.4852790733915,13.2548921820029,2.43926369114639
33,6.6,2013-11-03 18:35:06.600,10,52.7493470533258,12.4962162759226,1.49151005069834
33,6.6,2013-11-03 18:35:06.600,13,38.4671626990477,26.3810218614188,2.09950653788309
33,6.6,2013-11-03 18:35:06.600,14,45.5751595756064,25.2356832107043,2.80781768838068
33,6.6,2013-11-03 18:35:06.600,15,62.8153344348174,15.6897356152992,3.26947276002689
34,6.8,2013-11-03 18:35:06.800,1,59.2164098629066,33.0542203950198,5.24216334026351
34,6.8,2013-11-03 18:35:06.800,2,38.135343989681,38.2517256089571,2.32994548118124
34,6.8,2013-11-03 18:35:06.800,5,45.0649395937266,37.8482150077011,3.82225059899576
34,6.8,2013-11-03 18:35:06.800,7,48.4735339245915,50.2024403692701,3.48872002289818
34,6.8,2013-11-03 18:35:06.800,8,39.2972402367067,46.4225189496974,1.68375541927701
34,6.8,2013-11-03 18:35:06.800,9,40.2013220204949,13.6407223559088,2.34676742222392
34,6.8,2013-11-03 18:35:06.800,10,52.6941550950594,12.7921593128639,1.51892021319816
34,6.8,2013-11-03 18:35:06.800,13,38.1351369075537,26.6630013111377,2.23529180547515
34,6.8,2013-11-03 18:35:06.800,14,45.5076450387438,25.8232429889705,3.06108854821159
34,6.8,2013-11-03 18:35:06.800,15,62.8586573454897,16.3073721463347,2.96306211747596
35,7.0,2013-11-03 18:35:07.000,1,59.242036519782,34.1013693788118,5.22004535365336
35,7.0,2013-11-03 18:35:07.000,2,37.7919907382064,38.5801557939259,2.3770219989414
35,7.0,2013-11-03 18:35:07.000,5,44.9337563260869,38.5523048013695,3.41920929030904
35,7.0,2013-11-03 18:35:07.000,7,48.2503548612138,50.8470955476823,3.37422708069677
35,7.0,2013-11-03 18:35:07.000,8,39.1918587880464,46.7449538417155,1.71526844071126
35,7.0,2013-11-03 18:35:07.000,9,39.9404142739294,14.0088244245652,2.17571751553328
35,7.0,2013-11-03 18:35:07.000,10,52.5845437540234,13.083496220513,1.60873360782219
35,7.0,2013-11-03 18:35:07.000,13,37.8101489020605,26.9867051833237,2.33180636828779
35,7.0,2013-11-03 18:35:07.000,14,45.4163188325839,26.446365091483,3.19931962720124
35,7.0,2013-11-03 18:35:07.000,15,62.7953724778385,16.8691076805699,2.76769831286866
36,7.2,2013-11-03 18:35:07.200,1,59.2689180340564,35.1324562233741,5.09300569449385
36,7.2,2013-11-03 18:35:07.200,2,37.4203122790888,38.8474347569751,2.21297160248151
36,7.2,2013-11-03 18:35:07.200,5,44.7883429578801,39.1930268468511,3.21183003994068
36,7.2,2013-11-03 18:35:07.200,7,48.0297057994097,51.4873350606311,3.41263573568387
36,7.2,2013-11-03 18:35:07.200,8,39.0493623258675,47.0652512247808,1.79031257897774
36,7.2,2013-11-03 18:35:07.200,9,39.7066600677122,14.3502225570428,1.99097094431861
36,7.2,2013-11-03 18:35:07.200,10,52.3995974844429,13.372493836947,1.81913226303818
36,7.2,2013-11-03 18:35:07.200,13,37.4872551400737,27.334731554568,2.40291199479283
36,7.2,2013-11-03 18:35:07.200,14,45.2932851301076,27.0734103669335,3.167915054289
36,7.2,2013-11-03 18:35:07.200,15,62.615512299021,17.3942797614813,2.82947872392006
37,7.4,2013-11-03 18:35:07.400,1,59.2610525731125,36.1273097373051,4.87670076634034
37,7.4,2013-11-03 18:35:07.400,2,37.0245301822031,39.0045516301958,2.10864218694298
37,7.4,2013-11-03 18:35:07.400,5,44.634394360334,39.813642201029,3.20456704815675
37,7.4,2013-11-03 18:35:07.400,7,47.7963154798747,52.1379866762354,3.48769339706549
37,7.4,2013-11-03 18:35:07.400,8,38.8516899766822,47.3755328350921,1.88557547698499
37,7.4,2013-11-03 18:35:07.400,9,39.4909250540029,14.6707751539023,1.90820734874184
37,7.4,2013-11-03 18:35:07.400,10,52.1425937828726,13.6723893302688,2.10344733072657
37,7.4,2013-11-03 18:35:07.400,13,37.1562489839067,27.6913664956727,2.45409215341773
37,7.4,2013-11-03 18:35:07.400,14,45.1349687708322,27.6717059014549,3.03455271145529
37,7.4,2013-11-03 18:35:07.400,15,62.3338678012121,17.9156676769459,3.08867534073082
38,7.6,2013-11-03 18:35:07.600,1,59.1655746635131,37.0745796545722,4.69639424914287
38,7.6,2013-11-03 18:35:07.600,2,36.5918508786854,39.0409489075919,2.27852470675358
38,7.6,2013-11-03 18:35:07.600,5,44.4772108015316,40.4473696170444,3.32572631892462
38,7.6,2013-11-03 18:35:07.600,7,47.5339201255061,52.7857827395797,3.48119811260258
38,7.6,2013-11-03 18:35:07.600,8,38.5905864621312,47.6685342422667,2.03524279698251
38,7.6,2013-11-03 18:35:07.600,9,39.2660160821321,14.9900431551039,2.02067359659722
38,7.6,2013-11-03 18:35:07.600,10,51.8323441759374,14.0030550155214,2.39554620186829
38,7.6,2013-11-03 18:35:07.600,13,36.8080809808737,28.0489810304657,2.52882676413731
38,7.6,2013-11-03 18:35:07.600,14,44.9400444695796,28.2354239925421,2.96204291313284
38,7.6,2013-11-03 18:35:07.600,15,61.9755538877789,18.4628422357435,3.41239840961132
39,7.8,2013-11-03 18:35:07.800,1,58.9352507924715,37.9821267663594,4.71920711529676
39,7.8,2013-11-03 18:35:07.800,2,36.0961291446801,38.9990008417298,2.66526609610369
39,7.8,2013-11-03 18:35:07.800,5,44.3179280667204,41.1099508391071,3.46787067199145
39,7.8,2013-11-03 18:35:07.800,7,47.2357276153373,53.4001494484314,3.34384928357597
39,7.8,2013-11-03 18:35:07.800,8,38.2704091096795,47.9507391764857,2.213951829966
39,7.8,2013-11-03 18:35:07.800,9,38.9920277724106,15.332584806138,2.35671796210022
39,7.8,2013-11-03 18:35:07.800,10,51.4879951623901,14.3796347208301,2.66810334038749
39,7.8,2013-11-03 18:35:07.800,13,36.4400114388849,28.4131439801441,2.64340245815432
39,7.8,2013-11-03 18:35:07.800,14,44.7056935465474,28.788178568983,3.06450025358708
39,7.8,2013-11-03 18:35:07.800,15,61.5618333483699,19.0456421119541,3.68501085749436
40,8.0,2013-11-03 18:35:08.000,1,58.5537980063039,38.8712926446395,4.96382671700578
40,8.0,2013-11-03 18:35:08.000,2,35.5162938567839,38.9532669640601,3.09401863168837
40,8.0,2013-11-03 18:35:08.000,5,44.1583292255385,41.7906746126739,3.50045537621539
40,8.0,2013-11-03 18:35:08.000,7,46.9099039254021,53.9510990019598,3.08026908459737
40,8.0,2013-11-03 18:35:08.000,8,37.9111645412019,48.2362555903124,2.34340000448236
40,8.0,2013-11-03 18:35:08.000,9,38.6334190013876,15.7124876248742,2.8203690701966
40,8.0,2013-11-03 18:35:08.000,10,51.1224793234499,14.8076123913386,2.92126867880083
40,8.0,2013-11-03 18:35:08.000,13,36.0582763498338,28.7951331689802,2.74426280843637
40,8.0,2013-11-03 18:35:08.000,14,44.428525569951,29.3617188902823,3.28222380185112
40,8.0,2013-11-03 18:35:08.000,15,61.1106172766331,19.6507665148705,3.82089418490208
41,8.2,2013-11-03 18:35:08.200,1,58.0502074914525,39.766830187067,5.26345763524088
41,8.2,2013-11-03 18:35:08.200,2,34.8542750509988,38.9702250686898,3.46951429551144
41,8.2,2013-11-03 18:35:08.200,5,44.0000178080311,42.4611126014372,3.37749023191917
41,8.2,2013-11-03 18:35:08.200,7,46.5761184058061,54.4264155704756,2.76631435777808
41,8.2,2013-11-03 18:35:08.200,8,37.5460880590908,48.5345478420302,2.34322368035058
41,8.2,2013-11-03 18:35:08.200,9,38.178834438288,16.1239687998054,3.24092295617883
41,8.2,2013-11-03 18:35:08.200,10,50.7385133142277,15.2827541033136,3.15464587630596
41,8.2,2013-11-03 18:35:08.200,13,35.6807706978652,29.205592196499,2.81133238647472
41,8.2,2013-11-03 18:35:08.200,14,44.1086193191583,29.9596104173839,3.45519443521799
41,8.2,2013-11-03 18:35:08.200,15,60.6389202406168,20.2524468169052,3.79797877786096
42,8.4,2013-11-03 18:35:08.400,1,57.4924442490856,40.6805026258041,5.38458723200977
42,8.4,2013-11-03 18:35:08.400,2,34.1438099042015,39.0755889248537,3.65209671607116
42,8.4,2013-11-03 18:35:08.400,5,43.8459829703735,43.0891823681161,3.10716511104329
42,8.4,2013-11-03 18:35:08.400,7,46.2547433823691,54.8310241850928,2.44673001261736
42,8.4,2013-11-03 18:35:08.400,8,37.2141055882619,48.8436114812289,2.18693442534726
42,8.4,2013-11-03 18:35:08.400,9,37.6462816317694,16.5452024502291,3.48268996167106
42,8.4,2013-11-03 18:35:08.400,10,50.3317450577223,15.7977080799767,3.37394536010033
42,8.4,2013-11-03 18:35:08.400,13,35.3269612041333,29.6418804562469,2.79010638847748
42,8.4,2013-11-03 18:35:08.400,14,43.7534836618012,30.5510046009985,3.40464978200476
42,8.4,2013-11-03 18:35:08.400,15,60.1713801153015,20.829073801565,3.62881737314685
43,8.6,2013-11-03 18:35:08.600,1,56.9695938969343,41.6051154426806,5.20577025347264
43,8.6,2013-11-03 18:35:08.600,2,33.4452677299712,39.2507240702681,3.51112669891422
43,8.6,2013-11-03 18:35:08.600,5,43.6974517193662,43.6556360745025,2.78386408775887
43,8.6,2013-11-03 18:35:08.600,7,45.9568472430154,55.1801903279275,2.18817410563108
43,8.6,2013-11-03 18:35:08.600,8,36.9432273455374,49.1479897057379,1.91233681353863
43,8.6,2013-11-03 18:35:08.600,9,37.0751555898355,16.9517824147517,3.49149690505505
43,8.6,2013-11-03 18:35:08.600,10,49.899548265184,16.3437842000658,3.56566203019393
43,8.6,2013-11-03 18:35:08.600,13,35.0128420414761,30.0821817055853,2.60855365156811
43,8.6,2013-11-03 18:35:08.600,14,43.3794533077426,31.0857358054656,3.12057033034986
43,8.6,2013-11-03 18:35:08.600,15,59.7376328288931,21.3782129258837,3.39591945549828
44,8.8,2013-11-03 18:35:08.800,1,56.5660031724612,42.5133171366309,4.75658157404237
44,8.8,2013-11-03 18:35:08.800,2,32.8265510843971,39.4562677438952,3.01507532530006
44,8.8,2013-11-03 18:35:08.800,5,43.553915219421,44.1584585782339,2.48564073868324
44,8.8,2013-11-03 18:35:08.800,7,45.6842609767728,55.4966645014329,2.02785009805876
44,8.8,2013-11-03 18:35:08.800,8,36.7378991381473,49.4290606508958,1.60957501671348
44,8.8,2013-11-03 18:35:08.800,9,36.5097935877469,17.3315515585735,3.31780763399154
44,8.8,2013-11-03 18:35:08.800,10,49.4469638542566,16.9188296408867,3.7272499748511
44,8.8,2013-11-03 18:35:08.800,13,34.7485857078551,30.4836279850842,2.21515137718098
44,8.8,2013-11-03 18:35:08.800,14,43.0070989646704,31.5236304561039,2.67647722331208
44,8.8,2013-11-03 18:35:08.800,15,59.3628223051724,21.9161320337989,3.19912283147761
45,9.0,2013-11-03 18:35:09.000,1,56.3361824134166,43.3673831453763,4.16858512905856
45,9.0,2013-11-03 18:35:09.000,2,32.3442583159682,39.653287308248,2.25723480160793
45,9.0,2013-11-03 18:35:09.000,5,43.4180490346238,44.6031573374787,2.19962818927
45,9.0,2013-11-03 18:35:09.000,7,45.4360189999571,55.8049300136855,1.95386303832417
45,9.0,2013-11-03 18:35:09.000,8,36.5781014286327,49.6706827877412,1.32574414990153
45,9.0,2013-11-03 18:35:09.000,9,35.9873330984069,17.6903911549704,3.04470178779368
45,9.0,2013-11-03 18:35:09.000,10,48.9872757680955,17.5223685442069,3.83286795867568
45,9.0,2013-11-03 18:35:09.000,13,34.5382515585735,30.8012471815975,1.63981332529052
45,9.0,2013-11-03 18:35:09.000,14,42.6569551950065,31.8542662979052,2.20390988255266
45,9.0,2013-11-03 18:35:09.000,15,59.0532187095574,22.4655982232692,3.14748623639199
46,9.2,2013-11-03 18:35:09.200,1,56.2870904037461,44.1354233498481,3.62151120991269
46,9.2,2013-11-03 18:35:09.200,2,32.0289994647873,39.8179317642851,1.41063208514575
46,9.2,2013-11-03 18:35:09.200,5,43.2947433442213,44.9900775460515,1.88906291865472
46,9.2,2013-11-03 18:35:09.200,7,45.2161909598447,56.1231536732932,1.91898865423368
46,9.2,2013-11-03 18:35:09.200,8,36.4334782348089,49.8579912737052,1.08728185571572
46,9.2,2013-11-03 18:35:09.200,9,35.5326932513793,18.0395314289665,2.72191991604637
46,9.2,2013-11-03 18:35:09.200,10,48.5371571252819,18.1488215378306,3.86456034242362
46,9.2,2013-11-03 18:35:09.200,13,34.3885170878712,31.0007747962006,0.93880265302409
46,9.2,2013-11-03 18:35:09.200,14,42.3471647293657,32.0958463428242,1.7860841315334
46,9.2,2013-11-03 18:35:09.200,15,58.7943763173129,23.0513845453982,3.26988813830462
47,9.4,2013-11-03 18:35:09.400,1,56.3786724947189,44.7993874710435,3.15867152079767
47,9.4,2013-11-03 18:35:09.400,2,31.8798232993024,39.9366983330393,0.629288624290571
47,9.4,2013-11-03 18:35:09.400,5,43.1891119901197,45.3105842895222,1.51921266215888
47,9.4,2013-11-03 18:35:09.400,7,45.0333114535718,56.4520561230455,1.8417317736504
47,9.4,2013-11-03 18:35:09.400,8,36.280724282751,49.9815986597746,0.922099506614341
47,9.4,2013-11-03 18:35:09.400,9,35.1627657924477,18.3805103243034,2.34871723759841
47,9.4,2013-11-03 18:35:09.400,10,48.1107204712199,18.7847580015354,3.78280278415534
47,9.4,2013-11-03 18:35:09.400,13,34.3041860759808,31.0717284810048,0.287942145114944
47,9.4,2013-11-03 18:35:09.400,14,42.0933649636881,32.2829404779911,1.4185167309011
47,9.4,2013-11-03 18:35:09.400,15,58.556865197343,23.685852266214,3.49243907284787
48,9.6,2013-11-03 18:35:09.600,1,56.5377970890416,45.3589898239959,2.71146117878414
48,9.6,2013-11-03 18:35:09.600,2,31.8770502785262,40.0006287924811,0.335601175423321
48,9.6,2013-11-03 18:35:09.600,5,43.1005036741993,45.5517879122221,1.09948356577385
48,9.6,2013-11-03 18:35:09.600,7,44.8909137167817,56.7695662371549,1.63684228734783
48,9.6,2013-11-03 18:35:09.600,8,36.1157260887602,50.0362703102842,0.848425225042082
48,9.6,2013-11-03 18:35:09.600,9,34.8921866255943,18.6999743966697,1.88806763451607
48,9.6,2013-11-03 18:35:09.600,10,47.7143351239563,19.4043651649174,3.57478312015107
48,9.6,2013-11-03 18:35:09.600,13,34.2895308949936,31.0318673408643,0.397685082535489
48,9.6,2013-11-03 18:35:09.600,14,41.9119194130017,32.4524645362427,1.12986756483923
48,9.6,2013-11-03 18:35:09.600,15,58.3085578292984,24.3678039953078,3.72179482985633
49,9.8,2013-11-03 18:35:09.800,1,56.6827724737377,45.8231406828445,2.19895529358021
49,9.8,2013-11-03 18:35:09.800,2,31.9909156471525,40.0029788846556,0.787659503478597
49,9.8,2013-11-03 18:35:09.800,5,43.0214733272933,45.7077948995522,0.716954303155295
49,9.8,2013-11-03 18:35:09.800,7,44.7791147093858,57.0350880782601,1.26495930017977
49,9.8,2013-11-03 18:35:09.800,8,35.9496800404366,50.0270251062653,0.83267753633715
49,9.8,2013-11-03 18:35:09.800,9,34.7331334540391,18.9771957511051,1.38072119740977
49,9.8,2013-11-03 18:35:09.800,10,47.3513057861533,19.973985002122,3.19929243431198
49,9.8,2013-11-03 18:35:09.800,13,34.3353632396965,30.9238208110209,0.707733597896152
49,9.8,2013-11-03 18:35:09.800,14,41.817289224981,32.6405440837152,1.053134126784
49,9.8,2013-11-03 18:35:09.800,15,58.0234677926289,25.0758000417718,3.87205205865214
50,10.0,2013-11-03 18:35:10.000,1,56.7469,46.1925681221895,1.62997579646841
50,10.0,2013-11-03 18:35:10.000,2,32.1919979390292,39.9526919449518,1.21657873156356
50,10.0,2013-11-03 18:35:10.000,5,42.9374512066606,45.7868086919618,0.513509578109875
50,10.0,2013-11-03 18:35:10.000,7,44.6786620072385,57.2098193561616,0.819704792595524
50,10.0,2013-11-03 18:35:10.000,8,35.7947354912236,49.9699637739556,0.826462001573594
50,10.0,2013-11-03 18:35:10.000,9,34.686641742684,19.1987687002589,0.987169404728412
50,10.0,2013-11-03 18:35:10.000,10,47.0331656908794,20.4613084740429,2.66192274868748
50,10.0,2013-11-03 18:35:10.000,13,34.4206584118144,30.7961245514065,0.784558436801121
50,10.0,2013-11-03 18:35:10.000,14,41.8140552760704,32.8724590670017,1.29696846536424
50,10.0,2013-11-03 18:35:10.000,15,57.688529682277,25.7756611942149,3.8647757691299
51,10.2,2013-11-03 18:35:10.200,1,56.6941199546053,46.4554365870034,1.18810137259913
51,10.2,2013-11-03 18:35:10.200,2,32.4630170485096,39.8735918197901,1.55135836933685
51,10.2,2013-11-03 18:35:10.200,5,42.8373836128768,45.8083678367849,0.540630581915112
51,10.2,2013-11-03 18:35:10.200,7,44.5706264746246,57.2811689896095,0.593850203417083
51,10.2,2013-11-03 18:35:10.200,8,35.6528177509048,49.8835505035024,0.841730683738097
51,10.2,2013-11-03 18:35:10.200,9,34.7359113331203,19.3684879613373,0.863899788155128
51,10.2,2013-11-03 18:35:10.200,10,46.7862533951009,20.847523373309,1.99483603199641
51,10.2,2013-11-03 18:35:10.200,13,34.5186574047141,30.6886461830805,0.665192190191263
51,10.2,2013-11-03 18:35:10.200,14,41.8900276182938,33.158073704479,1.61144716970497
51,10.2,2013-11-03 18:35:10.200,15,57.3053933430292,26.4288546294663,3.71237507292417
52,10.4,2013-11-03 18:35:10.400,1,56.5231114548116,46.5925374972224,1.14703914385035
52,10.4,2013-11-03 18:35:10.400,2,32.7976354638526,39.8063405426516,1.82650515871843
52,10.4,2013-11-03 18:35:10.400,5,42.7198965898785,45.7922992421952,0.629997265060965
52,10.4,2013-11-03 18:35:10.400,7,44.4493432913867,57.2719746100109,0.647076263331919
52,10.4,2013-11-03 18:35:10.400,8,35.5128284734998,49.7775719100684,0.918648890309229
52,10.4,2013-11-03 18:35:10.400,9,34.8441996026913,19.5033956199722,0.865663842485134
52,10.4,2013-11-03 18:35:10.400,10,46.6411122068522,21.1334784109863,1.31407209864817
52,10.4,2013-11-03 18:35:10.400,13,34.6070458535795,30.6224350097992,0.464803645715294
52,10.4,2013-11-03 18:35:10.400,14,42.0162528618909,33.4769688328223,1.75340926797354
52,10.4,2013-11-03 18:35:10.400,15,56.8894155036216,27.0175631119016,3.52205528288931
53,10.6,2013-11-03 18:35:10.600,1,56.2641888760246,46.5894142251956,1.45932558481911
53,10.6,2013-11-03 18:35:10.600,2,33.1894189208005,39.7904804251565,2.07201673164498
53,10.6,2013-11-03 18:35:10.600,5,42.5968902271221,45.7488025119331,0.665561842998221
53,10.6,2013-11-03 18:35:10.600,7,44.3269406628169,57.2270186902928,0.634666774931215
53,10.6,2013-11-03 18:35:10.600,8,35.3603890321442,49.6450437219793,1.10006588473661
53,10.6,2013-11-03 18:35:10.600,9,34.9641801513511,19.6176882289436,0.779653384889681
53,10.6,2013-11-03 18:35:10.600,10,46.614095720873,21.3321251354483,0.835856115962443
53,10.6,2013-11-03 18:35:10.600,13,34.6766539209674,30.6076066949278,0.313371098610946
53,10.6,2013-11-03 18:35:10.600,14,42.1551411630291,33.782318394171,1.567960288683
53,10.6,2013-11-03 18:35:10.600,15,56.4632968648283,27.5611708984269,3.42144862442123
54,10.8,2013-11-03 18:35:10.800,1,55.9666094098068,46.4480090733438,1.79481515453171
54,10.8,2013-11-03 18:35:10.800,2,33.6257180260454,39.8587571825989,2.31455132415562
54,10.8,2013-11-03 18:35:10.800,5,42.4866512438546,45.670701160931,0.700475583995117
54,10.8,2013-11-03 18:35:10.800,7,44.2227174833938,57.1878350844734,0.481773944848863
54,10.8,2013-11-03 18:35:10.800,8,35.1873334839851,49.4643287233383,1.38228528733352
54,10.8,2013-11-03 18:35:10.800,9,35.0568226897015,19.7173648691771,0.588982873825407
54,10.8,2013-11-03 18:35:10.800,10,46.6899734771185,21.4609663668572,0.755873304596325
54,10.8,2013-11-03 18:35:10.800,13,34.7312473244608,30.6502806639614,0.445137521110481
54,10.8,2013-11-03 18:35:10.800,14,42.2755037507808,34.0192813344078,1.10751003613544
54,10.8,2013-11-03 18:35:10.800,15,56.047069037771,28.113946331666,3.5309604483122
55,11.0,2013-11-03 18:35:11.000,1,55.6786619483374,46.194640957145,2.00221691421841
55,11.0,2013-11-03 18:35:11.000,2,34.0815935125005,40.0188627382445,2.4860998254741
55,11.0,2013-11-03 18:35:11.000,5,42.4019498109303,45.540541005479,0.870225453443072
55,11.0,2013-11-03 18:35:11.000,7,44.1486548550148,57.1701602834377,0.310046837824435
55,11.0,2013-11-03 18:35:11.000,8,35.0040371129793,49.2133535575149,1.69205651220012
55,11.0,2013-11-03 18:35:11.000,9,35.0993584366104,19.7980670618136,0.366397438799109
55,11.0,2013-11-03 18:35:11.000,10,46.8243504508586,21.5330428537368,0.766725293041376
55,11.0,2013-11-03 18:35:11.000,13,34.784209621336,30.7628368497599,0.783165117886043
55,11.0,2013-11-03 18:35:11.000,14,42.3593682234122,34.1491132448942,0.516423593621698
55,11.0,2013-11-03 18:35:11.000,15,55.6468405858539,28.7394344717254,3.88540541960126
56,11.2,2013-11-03 18:35:11.200,1,55.4273080233273,45.8737526649532,2.04301032716453
56,11.2,2013-11-03 18:35:11.200,2,34.5283301997511,40.2452163611828,2.48784536804459
56,11.2,2013-11-03 18:35:11.200,5,42.3426759414623,45.3430636149749,1.17008107904688
56,11.2,2013-11-03 18:35:11.200,7,44.0980479055861,57.1607826351954,0.239139931623394
56,11.2,2013-11-03 18:35:11.200,8,34.8366594277839,48.8835359233421,1.96403367500036
56,11.2,2013-11-03 18:35:11.200,9,35.0890753009618,19.8525537769597,0.257106486172876
56,11.2,2013-11-03 18:35:11.200,10,46.963959930285,21.5499411236416,0.647471977527168
56,11.2,2013-11-03 18:35:11.200,13,34.8544216023957,30.9534501584562,1.19113098058757
56,11.2,2013-11-03 18:35:11.200,14,42.4034796052663,34.1662399780651,0.207975373608442
56,11.2,2013-11-03 18:35:11.200,15,55.2582094845764,29.470404234208,4.33463530397547
57,11.4,2013-11-03 18:35:11.400,1,55.2123385915171,45.5391071039268,1.92457172568486
57,11.4,2013-11-03 18:35:11.400,2,34.9435383996376,40.4756360134468,2.24879906758219
57,11.4,2013-11-03 18:35:11.400,5,42.2983084923538,45.080606053569,1.44842252411175
57,11.4,2013-11-03 18:35:11.400,7,44.0479677558163,57.1291003156725,0.382946077302574
57,11.4,2013-11-03 18:35:11.400,8,34.7129692406874,48.4900856489729,2.11044979749757
57,11.4,2013-11-03 18:35:11.400,9,35.037243320379,19.874091527197,0.333660892788647
57,11.4,2013-11-03 18:35:11.400,10,47.0667410530683,21.4973002292679,0.597883778869969
57,11.4,2013-11-03 18:35:11.400,13,34.9612605480876,31.214837179261,1.57370911488668
57,11.4,2013-11-03 18:35:11.400,14,42.4106741189542,34.0843416833642,0.604044923013099
57,11.4,2013-11-03 18:35:11.400,15,54.8732870885171,30.2811476335528,4.54927282614646
58,11.6,2013-11-03 18:35:11.600,1,55.01441651282,45.236280855463,1.71414133364487
58,11.6,2013-11-03 18:35:11.600,2,35.3143832624898,40.636013351231,1.84337747286504
58,11.6,2013-11-03 18:35:11.600,5,42.2550390683369,44.7736615812237,1.60906277941548
58,11.6,2013-11-03 18:35:11.600,7,43.9705514658745,57.0447282485897,0.744787328897387
58,11.6,2013-11-03 18:35:11.600,8,34.6490018131619,48.0777441515228,2.0350137711708
58,11.6,2013-11-03 18:35:11.600,9,34.95857469756,19.8571849868629,0.467498865281268
58,11.6,2013-11-03 18:35:11.600,10,47.1067572002422,21.3466597217123,1.01427514005369
58,11.6,2013-11-03 18:35:11.600,13,35.1138776626436,31.5196189000844,1.77802577673611
58,11.6,2013-11-03 18:35:11.600,14,42.3805793568292,33.9193537399564,1.02525365393136
58,11.6,2013-11-03 18:35:11.600,15,54.4896441215768,31.078834989867,4.23651525947614
59,11.8,2013-11-03 18:35:11.800,1,54.8114897879463,44.9872436790631,1.54088594765177
59,11.8,2013-11-03 18:35:11.800,2,35.6377950504265,40.677113496097,1.51285072770622
59,11.8,2013-11-03 18:35:11.800,5,42.2033145389608,44.4515977649241,1.63094794044185
59,11.8,2013-11-03 18:35:11.800,7,43.8451462729184,56.8897392567867,1.19805248152934
